51.29	1.06	16.18	9.01	8.27	12.27	2.3	0.23
51.08	1	16.13	8.69	8.23	12.16	2.26	0.22
51.63	1.22	15.37	8.94	7.16	11.74	2.43	0.3
51.84	1.28	15.38	9.1	7.24	11.65	2.42	0.28
52.17	1.36	15.27	9.56	7.22	11.76	2.42	0.31
51.21	1.02	15.74	8.76	8.7	12.05	2.15	0.21
51.22	1	15.8	8.88	8.79	12.25	2.14	0.21
50.68	1	15.58	8.96	8.61	12.08	2.12	0.19
51.41	1.04	15.78	8.82	8.69	12.04	2.21	0.19
50.69	1.02	15.62	8.56	8.54	12.13	2.16	0.2
50.55	1.05	15.43	8.9	8.76	12.01	2.12	0.2
50.31	1	15.42	8.9	8.9	11.94	2.1	0.19
50.48	1.07	15.7	9.09	8.79	11.97	2.09	0.2
50.72	1.04	15.99	9.1	8.86	11.9	2.05	0.19
50.12	1.05	15.71	9.16	8.83	11.97	2.17	0.18
50.88	1.08	15.54	9.11	8.79	11.92	2.07	0.2
51.84	1.07	15.55	8.69	8.62	12	1.93	0.2
51.87	1.47	15.17	8.88	6.78	11.02	2.59	0.47
51.51	1.41	15.19	8.62	6.92	10.91	2.57	0.44
50.8	1.06	15.59	9.3	8.77	12.08	2.1	0.2
50.94	1.02	15.68	8.42	8.24	12.07	2.11	0.22
50.85	1.37	15.33	9.5	8.65	12.03	2.55	0.06
49.46	1.61	15	10.18	8.53	11.57	2.35	0.05
50.57	1.83	14.5	10.1	8.41	10.77	2.87	0.67
49.96	1.79	14.28	9.92	8.28	10.65	3.03	0.7
50.41	1.79	14.33	9.89	8.33	10.52	3.03	0.7
51.13	1.37	14.65	9.85	9.61	11.07	2.41	0.26
50.33	1.84	14.82	9.96	7.71	10.8	2.89	0.73
51.94	1.63	15.35	9.74	7.56	10.85	2.83	0.57
51.46	1.88	15.31	10.24	6.74	10.76	2.78	0.61
51.76	1.71	14.89	9.49	7.32	10.83	2.77	0.69
51.68	1.69	14.71	9.82	7.52	10.74	2.68	0.57
50.32	1.29	16.97	8.03	7.67	11.91	2.62	0.61
51.33	1.68	14.8	9.84	7.4	10.75	2.58	0.74
50.38	1.53	14.77	9.43	8.25	10.8	2.81	0.29
51.09	1.57	15.2	9.48	7.87	10.68	3.07	0.29
50.14	1.72	14.24	10.62	8.13	10.58	3.01	0.19
50.49	1.71	14.32	10.45	7.92	10.48	3.09	0.21
50.58	1.72	14.1	10.49	8.03	10.56	3.03	0.21
50.9	2.04	14.57	11.34	6.53	10.62	2.9	0.11
50.57	2.05	14.9	11.14	6.65	10.73	3.01	0.11
51.09	2.05	14.81	10.96	6.52	10.91	2.83	0.14
50.29	2.16	14.9	11.25	6.66	10.81	2.97	0.11
50.34	2	14.81	11.09	6.61	10.87	3.01	0.12
50.44	2.1	14.95	11.22	6.63	10.84	2.98	0.12
50.95	2.09	14.76	11.26	6.73	10.82	3	0.11
50.62	2	14.85	11.28	6.7	10.91	2.94	0.11
50.88	2.06	14.85	11.27	6.77	10.7	2.92	0.11
51.59	1.6	15.31	10.43	7.25	10.97	2.97	0.07
51.65	1.59	15.41	10.39	7.45	11.17	2.88	0.08
51.39	1.64	15.56	10.4	7.79	11.14	2.72	0.12
50.95	1.57	15.34	10.52	7.62	11.06	2.83	0.09
51.3	1.78	14.89	10.48	7.12	11.37	2.75	0.09
51.19	1.7	14.85	10.41	7.21	11.4	2.79	0.08
50.83	1.75	15.52	10.37	7.32	11.69	2.78	0.09
51.42	1.8	15.44	10.39	7.07	11.63	2.95	0.08
48.29	1.62	17.04	9.88	7.79	9.82	3.65	0.69
47.04	1.66	17.23	10.18	7.31	10.09	3.82	0.94
48.78	1.59	16.88	10.05	7.74	9.62	3.65	0.76
48.86	1.57	17.04	10.22	7.84	9.84	3.56	0.62
48.1	1.5	16.86	10.36	8.53	9.49	3.56	0.62
48.67	1.57	17.09	9.85	7.63	9.78	3.72	0.79
48.57	1.55	17.17	9.93	7.69	9.75	3.72	0.74
48.77	1.55	17.13	10.25	7.73	9.93	3.55	0.64
50.15	1.29	16.01	9.59	7.73	11.98	2.41	0.22
50.8	1.26	16.04	9.28	7.81	11.99	2.41	0.22
51.19	1.26	16.19	9.63	7.85	11.75	2.39	0.24
51.06	1.27	15.94	9.64	7.7	11.88	2.48	0.23
50.88	1.28	15.97	9.55	7.88	11.92	2.41	0.22
51.24	1.3	15.88	9.55	7.8	11.74	2.47	0.21
51.43	1.29	15.71	9.53	7.97	11.52	2.43	0.25
52.94	1.76	15.04	9.13	5.75	10.09	2.42	0.71
52.35	2.16	14.62	10.22	5.03	9.86	2.7	0.86
51.76	1.77	15.24	9.6	6.42	10.77	2.63	0.6
51.64	1.83	14.9	10.36	5.97	10.47	2.81	0.61
52.66	1.81	15.1	9.61	6.38	10.88	2.61	0.6
51.94	1.73	15.09	9.8	6.43	11.11	2.59	0.56
51.56	1.75	15.01	9.48	6.17	11.16	2.75	0.68
51.76	1.79	15.19	9.51	6.07	10.89	2.6	0.72
52.24	2.12	14.62	10.23	5.53	10.17	2.52	0.77
51.95	1.82	15.22	9.52	6.31	10.55	2.52	0.61
52.28	1.85	14.92	10.08	6.09	10.64	2.52	0.62
52.21	1.89	14.97	9.44	6.27	10.64	2.4	0.6
52.12	1.85	15	9.27	6.31	10.63	2.4	0.6
51.6	1.92	15.25	9.95	6.13	10.47	2.79	0.66
50.6	1.84	15.55	9.68	6.45	10.85	2.91	0.59
51.48	1.65	15.14	9.83	6.43	11.28	2.67	0.53
51.7	1.87	15.22	10.02	6.4	10.84	2.78	0.61
51.98	1.82	15.14	9.19	6.39	10.71	2.4	0.61
52.04	1.84	14.81	9.97	5.88	10.52	2.48	0.6
52.34	1.83	14.95	9.04	6.31	10.55	2.22	0.61
52.49	1.92	14.73	10.06	5.75	10.29	2.43	0.67
52.7	1.72	14.78	9.59	6.16	10.79	2.29	0.58
52.38	1.72	14.96	9.63	6.37	10.77	2.39	0.53
51.94	1.89	15.23	9.95	6.04	10.58	2.68	0.66
51.73	1.78	15.13	9.73	6.42	11.08	2.55	0.59
51.75	1.82	15.27	9.59	6.44	10.71	2.62	0.61
52.42	1.71	15.06	9.51	6.47	11.13	2.31	0.54
52.96	1.81	15.06	9.26	6	10.77	2.35	0.73
52.88	1.86	15.07	9.18	6.24	10.5	2.26	0.59
52.78	1.85	15.02	9.26	6.28	10.53	2.29	0.6
51.22	1.88	15.34	9.71	6.42	11.14	2.64	0.59
53.37	1.91	14.96	9.43	6.15	10.61	2.23	0.59
53.17	1.87	14.64	9.79	5.84	10.28	2.31	0.61
51.73	1.82	15.15	9.62	6.39	10.83	2.65	0.61
52.27	1.77	15.17	9.43	6.42	10.74	2.51	0.62
50.69	1.82	15.14	9.31	6.3	10.79	2.67	0.67
51.77	1.8	15.34	9.63	6.47	10.66	2.6	0.6
51.76	1.79	15.15	9.38	6.49	10.85	2.5	0.57
52.43	1.89	14.65	9.9	5.74	10.35	2.39	0.64
52.06	1.91	14.64	10.42	5.76	10.32	2.58	0.66
51.49	1.85	15.24	9.67	6.21	10.62	2.68	0.62
51.88	1.73	15.25	9.29	6.38	10.75	2.48	0.59
50.55	1.82	15.25	9.67	6.39	11.33	2.67	0.6
52.49	1.84	14.66	10.04	5.96	10.41	2.43	0.64
51.34	1.72	14.92	9.83	6.33	10.87	2.58	0.58
50.81	1.8	15.14	9.51	6.34	11.27	2.53	0.62
50.73	1.93	15.29	9.75	6.36	10.88	2.69	0.62
51.57	1.74	14.99	9.99	6.14	11.34	2.59	0.62
50.61	2.25	15.13	10.39	5.38	10.44	2.92	0.85
51.1	1.88	15.07	9.71	6.26	10.85	2.52	0.62
50.23	1.87	15.22	9.63	6.24	11.24	2.6	0.61
49.89	1.85	15.14	9.55	6.22	11.07	2.61	0.62
50.89	1.85	15.37	10.3	7.02	10.9	2.81	0.12
51.47	1.85	15.11	10.4	7	10.81	2.92	0.11
50.84	1.84	15.24	10.51	7.06	10.79	2.91	0.12
51.57	1.8	15.19	10.47	7.1	10.77	2.86	0.11
51.25	1.89	15.2	10.38	6.98	10.69	2.96	0.11
50.83	1.83	15.22	10.4	7.02	10.79	2.98	0.1
51.17	1.85	15.36	10.31	7.04	10.79	2.93	0.11
51.46	1.87	15.26	10.53	7.03	10.85	2.94	0.12
50.7	1.78	15.19	10.32	7.05	10.76	2.95	0.12
51.6	1.85	15.29	10.39	7.01	10.83	2.97	0.11
51.66	1.91	15.23	10.41	7.08	10.81	3	0.12
51.31	1.78	15.36	10.45	7.06	10.74	3	0.11
50.9	1.8	15.32	10.31	7.04	10.82	2.96	0.11
50.77	1.8	15.07	10.18	7.1	10.84	2.96	0.11
50.33	1.82	15.12	10.08	6.92	10.81	3.01	0.11
51.29	1.82	15.02	10.32	6.88	10.77	2.99	0.12
51.01	1.82	15.38	10.38	7.05	10.75	2.93	0.12
50.82	1.87	15.37	10.51	6.97	10.89	2.94	0.12
50.6	1.81	14.97	11.86	7.12	9.37	2.95	0.1
51.83	1.82	15.33	10.24	7.11	10.79	2.89	0.13
51.63	1.79	15.23	10.55	6.96	10.79	2.94	0.11
51.32	1.84	15.35	10.41	7.07	10.75	2.88	0.13
50.61	1.88	15.31	10.12	6.98	10.78	3.01	0.11
51.44	1.84	15.3	10.51	6.92	10.81	2.95	0.12
51.02	1.9	15.48	10.28	7.03	10.89	3	0.12
50.88	1.9	15.64	10.41	6.94	10.84	2.97	0.13
51.57	1.87	15.35	10.26	7.02	10.68	2.92	0.12
51.08	1.81	15.17	10.41	6.97	10.88	2.95	0.1
45.39	1.98	14	9.1	9.66	10.93	2.6	1.59
41.71	2.07	16.33	9.91	8.44	10.53	2.72	0.65
42.3	2.03	16.66	9.78	8.41	10.49	2.65	0.78
48.1	0.9	13.96	7.9	13.88	11.86	1.57	0.24
49.42	1.49	15.91	8.98	7.24	11.92	2.51	0.6
48.33	1.61	15.92	9.72	7.37	12.12	2.54	0.43
50.73	0.92	15.61	7.97	9.34	13.29	1.94	0.24
47.48	0.76	12.63	7.92	17.79	10.67	1.52	0.2
49.54	1.71	15.81	8.95	7.25	11.98	2.47	0.54
50.41	0.92	15.64	7.95	9.09	13.35	2.05	0.28
48.46	1.12	14.67	8.01	12.22	12.49	1.83	0.17
48.21	1.6	16.17	9.8	7.34	12.16	2.51	0.35
51.25	0.99	15.94	8.59	8.02	13.04	2.06	0.27
50.95	0.93	15.6	7.82	9.1	13.39	2	0.25
51.09	1.37	15.82	8.31	7.18	12.25	2.48	0.49
49.57	1.46	15.45	8.38	8.64	11.98	2.39	0.22
51.09	1.43	15.72	8.53	7.22	12.09	2.51	0.5
48.64	1.41	14.98	8.71	10.6	11.67	2.22	0.27
51.77	1.57	15.53	8.87	6.77	11.29	2.66	0.54
50.57	1.74	15.41	8.7	7.45	11.22	2.6	0.54
46.48	1.62	16.26	9.19	8.39	12.07	2.38	0.17
50.94	1.47	15.46	9.38	8.6	11.39	2.48	0.1
51	2.04	14.87	11.19	7.08	10.69	2.98	0.12
50.6	1.79	15.39	10.06	7.21	11.11	2.87	0.1
49.88	2.03	14.88	11.1	7.11	10.72	2.96	0.12
51.03	1.83	15.57	10.02	7.25	11.03	3.16	0.11
50.7	1.69	15.39	10.01	7.3	11.41	3.33	0.05
50.74	1.88	14.91	10.53	8.06	10.74	2.83	0.07
50.49	1.87	14.84	10.52	7.98	10.6	2.76	0.11
49.96	1.15	15.98	8.29	8.42	12.66	2.3	0.06
50.92	1.14	15.76	8.68	8.53	12.48	2.34	0.04
50.5	1.94	14.88	10.49	7.93	10.73	2.92	0.1
51.09	1.26	15.73	8.67	8.44	12.5	2.31	0.06
50.99	1.08	16.09	8.58	8.4	12.58	2.32	0.05
50.62	1.54	15.39	9.45	7.89	11.67	2.52	0.07
51.11	1.35	15.37	9.34	7.83	12.12	2.66	0.06
50.86	1.29	15.36	9.45	7.7	12.08	2.74	0.05
50.92	1.53	15.53	9.44	7.99	11.66	2.46	0.07
51.4	1.09	14.94	9.48	8.02	12.58	2.04	0.14
51.27	1.06	15.26	9.56	8	12.3	2.11	0.16
51.2	1.11	14.5	8.77	7.94	12.5	2.61	0.16
51.51	1.08	15	9.39	7.4	12.67	2	0.17
51.6	1.15	14.8	8.7	8.19	12.3	2.7	0.19
51.43	1.08	14.88	9.31	7.63	12.68	1.97	0.14
51.74	1.11	15.01	9.39	7.63	12.71	2.02	0.14
51.82	1.1	15.08	9.24	7.68	12.81	2.19	0.16
51.41	1.08	15.04	9.42	7.88	12.59	2.05	0.14
51.3	1.13	15	9.41	7.86	12.7	2.06	0.17
51.55	1.08	14.99	9.54	7.54	12.77	1.97	0.16
51.16	1.11	14.98	9.43	8.01	12.68	2.03	0.15
51.16	1.14	15.1	9.26	7.82	12.9	2	0.14
50.51	1.28	14.62	10.38	7.82	11.89	2.29	0.16
51	1.34	14.6	9.59	8.01	12	2.85	0.17
51.27	1.21	14.9	9.59	7.63	12.6	2.09	0.15
50.96	1.16	15.07	9.42	7.71	12.62	2.03	0.15
50.97	1.18	15.15	9.47	7.73	12.76	2.01	0.13
51.03	1.18	14.94	9.74	7.9	12.48	2.14	0.16
51.41	1.19	14.89	9.26	7.67	12.7	1.97	0.13
51	1.2	14.89	9.6	7.76	12.61	2.12	0.16
51.2	1.14	14.86	9.3	7.82	12.59	1.96	0.14
51.15	1.2	15.04	9.73	7.93	12.56	2.17	0.14
50.57	1.17	14.87	9.32	7.7	12.49	2.03	0.14
50.77	1.28	15	10.14	7.79	12.23	2.29	0.17
50.44	1.16	15.04	9.96	8.14	12.29	2.3	0.16
50.98	1.19	15.15	9.68	7.96	12.61	2.15	0.14
50.9	1.22	14.7	8.85	8.81	12.2	2.84	0.17
50.83	1.15	15.05	9.72	8.1	12.33	2.22	0.14
50.95	1.12	15.33	9.72	7.99	12.42	2.17	0.14
50.77	1.19	15.12	9.68	7.9	12.55	2.16	0.14
50.85	1.26	14.84	10.29	7.65	11.95	2.1	0.17
50.55	1.31	15.23	10.28	7.72	11.7	2.19	0.18
50.73	1.3	14.6	10.29	7.74	11.98	2.13	0.17
51.01	1.46	14.66	10.92	7.17	11.63	2.21	0.2
50.67	1.31	15	10.38	7.7	11.96	2.27	0.17
50.76	1.23	14.67	10.18	7.81	11.97	2.02	0.17
50.93	1.25	14.84	10.18	7.69	11.93	2.1	0.18
51.01	1.06	14.87	9.32	8.02	12.8	1.97	0.13
50.84	1.22	14.96	10.07	7.89	12.01	2.15	0.17
50.89	1.18	14.84	10.09	8.01	12.31	2.14	0.16
50.5	1.17	15.03	9.99	8.03	12.43	2.26	0.16
51.3	1.22	14.8	8.96	8.21	12	2.76	0.16
51.14	1.15	14.96	10.04	8.01	12.46	2.26	0.15
50.73	1.2	14.72	10.17	8.04	12.51	2.3	0.15
51.27	1.12	15.19	9.83	7.69	11.84	2.18	0.2
52.09	1.11	14.91	9.97	7.71	12.41	2.21	0.2
51.8	1.18	14.9	8.97	7.67	11.9	3.02	0.2
51.57	1.13	14.88	9.97	7.66	12.29	2.27	0.2
51.17	0.96	15.24	9.22	8.4	12.98	2.2	0.08
52.4	1.77	13.8	11.4	6.76	10.6	2.35	0.2
51.8	1.25	14.5	9.89	7.34	11.7	2.5	0.23
51.9	1.27	14.5	9.79	7.57	11.4	2.4	0.23
52.6	1.18	13.8	10.3	7.73	11.5	2.29	0.09
52.3	1.16	13.9	9.9	7.83	11.6	2.03	0.11
51.4	0.95	14.8	8.48	9.3	12.7	1.84	0.11
51.1	1	14.9	8.51	8.53	12.6	2.2	0.11
50.6	1.22	14.9	8.82	8.13	12.7	2.18	0.21
51.7	1.74	14.7	10.1	7.29	10.6	2.49	0.21
51	1.66	14.6	10	8.01	10.7	2.98	0.2
50.8	1.71	15.1	10.1	7.91	10.8	2.61	0.21
51.3	1.71	14.4	10.2	7.8	10.8	2.63	0.2
50.8	0.86	15.3	9.06	9.36	11.7	1.77	0.11
50.8	0.97	15.4	8.54	8.72	12.4	2.29	0.16
51.1	0.94	15.4	8.38	8.89	12.3	2.32	0.15
51.1	1.29	15	9.13	8.04	11.9	2.47	0.14
51.1	0.92	15	9.02	8.48	12.2	2.4	0.11
51	1.79	14.4	11.2	7.15	10.5	2.74	0.2
51.4	1.79	14.1	11.5	6.75	10.7	2.34	0.21
51	1.83	14.2	11.5	6.77	10.7	2.64	0.21
50.9	1.91	14.4	11.4	7.21	10.3	2.68	0.2
50.8	1.95	14.4	11.8	6.89	10.3	2.85	0.21
50.7	1.96	14.3	12	6.83	10.2	3	0.22
51.2	0.84	15	7.98	9.02	13.3	1.89	0.08
51.4	0.83	15	8.05	9.15	13.2	1.97	0.09
51.2	1.04	15.2	9.11	8.61	11.9	2.5	0.11
51.5	1.1	14.7	9.41	7.83	11.9	2.55	0.16
51.99	1.74	13.96	12.11	6.34	11.06	2.5	0.18
51.51	1.3	14.68	10.59	7.26	12	2.36	0.23
52.17	1.7	13.84	11.91	6.52	11.21	2.45	0.2
50.88	1.02	15.2	9.39	8.34	12.87	2.1	0.1
51.11	1.01	15.05	9.2	8.44	13.11	2.03	0.12
51.15	1.04	15.04	9.24	8.19	13.1	2.03	0.1
50.88	1	14.99	9.13	8.26	13.02	1.99	0.11
50.07	1.23	14.68	9.2	7.44	12.74	1.88	0.19
50.87	1.06	15.05	9.38	8.02	13.38	2.06	0.12
50.53	1.26	15.17	9.68	7.89	12.82	2.19	0.18
50.86	1.28	15.02	9.74	7.75	12.8	2.16	0.2
51.3	1.07	14.87	9.27	7.9	13.22	2	0.12
50.83	1.3	14.96	9.65	7.67	12.83	2.13	0.2
50.76	1.26	15.15	9.62	7.79	12.85	2.17	0.19
50.02	0.85	15.93	9.55	8.92	12.42	2	0.13
50.62	1.02	15.45	8.45	8	12.73	2.03	0.14
50.86	1.02	15.44	8.88	8	12.81	2.05	0.14
51.14	1.07	15.58	8.95	7.94	12.89	2.02	0.15
50.67	0.92	15.17	8.57	8.12	13.23	1.91	0.13
51.79	1.33	15.09	9.9	7.56	11.94	2.24	0.14
51.88	1.31	15.11	9.83	7.77	11.87	2.26	0.14
51.31	1.33	15.08	10.08	7.16	12.07	2.25	0.14
51.25	1.3	14.99	9.89	7.36	12.01	2.23	0.15
51.21	1.29	15.07	9.89	7.81	12.02	2.27	0.15
51.19	0.95	15.02	9.07	7.61	12.54	1.93	0.11
51.69	0.97	14.74	9.16	7.5	12.56	1.87	0.14
52.75	1.36	14.24	10.78	6.66	11.6	2.23	0.17
52.37	1.3	14.06	10.9	6.28	11.52	2.09	0.14
51.85	1.3	14.24	10.8	6.49	11.57	2.2	0.14
51.87	1.34	14.08	10.73	6.56	11.54	2.22	0.14
52.15	1.3	14.24	10.89	6.53	11.57	2.23	0.14
52.19	1.3	13.9	10.88	6.38	11.57	2.12	0.15
51.2	1.76	14.34	12	6.29	10.77	2.47	0.19
51.29	1.88	14.31	12.39	6.25	10.35	2.67	0.21
51.9	1.87	14.3	12.38	6.17	10.58	2.5	0.2
51	1.81	14.4	11.94	6.35	10.74	2.67	0.2
50.74	1.79	14.43	11.96	6.27	10.83	2.59	0.2
51.76	1.89	14.39	12.3	6.18	10.54	2.56	0.21
51.26	1.91	14.3	12.26	6.09	10.54	2.51	0.2
51.31	1.12	14.95	9.51	7.84	12.44	2.21	0.12
51.66	1.13	14.54	9.76	7.1	12.14	1.97	0.18
48.79	1.14	17.78	9.85	8.44	10.88	3.06	0.11
48.58	0.92	17.88	9.51	9.17	10.51	2.9	0.1
48.58	0.92	17.88	9.51	9.17	10.51	2.9	0.1
50.11	1.89	15.58	10.53	7.38	10.9	3.31	0.17
48.58	0.92	17.88	9.51	9.17	10.51	2.9	0.1
48.58	0.92	17.88	9.51	9.17	10.51	2.9	0.1
48.58	0.92	17.88	9.51	9.17	10.51	2.9	0.1
48.58	0.92	17.88	9.51	9.17	10.51	2.9	0.1
50	1.63	16.15	9.81	7.18	11	2.86	0.19
50	1.63	16.15	9.81	7.18	11	2.86	0.19
50	1.63	16.15	9.81	7.18	11	2.86	0.19
50.39	1.91	15	10.51	7.28	11.29	3.22	0.15
48.36	1.1	17.79	10	8.39	10.83	3.16	0.11
48.45	1.08	17.88	9.77	8.41	10.75	3.06	0.11
51.3	1.83	14.91	10.48	7.28	10.77	2.96	0.15
52.18	1.79	15.25	10.66	7.28	10.83	3.03	0.17
51.75	1.56	15.63	9.75	7.26	11.4	2.84	0.09
49.23	1.11	17.73	8.62	8.86	11.58	2.84	0.22
50.53	1.76	15.77	9.98	7.79	11.12	2.78	0.12
50.15	1.88	15.46	10.3	7.05	10.84	2.99	0.11
50.94	1.7	15.2	10.35	7.1	11.13	3.19	0.13
51.02	1.65	14.94	10.09	7.12	11	3.05	0.12
50.01	1.57	16.37	9.45	7.52	11.42	2.75	0.15
50.68	1.47	15.73	9.96	7.52	11.01	2.85	0.11
51.11	1.85	15.43	10.36	7.08	10.91	2.92	0.13
50.3	1.78	15.13	10.06	7.26	10.91	3.14	0.12
50.55	1.73	15.46	10.14	7.4	10.76	3.11	0.14
50.62	1.83	15.14	10.16	7.4	11.01	3.01	0.12
51.29	1.75	15.15	10.13	7.19	11.13	2.92	0.12
50.56	1.75	15.04	10.1	7.18	10.87	2.97	0.13
50.31	1.83	15.45	10.15	7.32	10.92	2.99	0.12
50.3	1.69	15.6	10.43	7.24	10.93	3.03	0.11
49.65	1.79	16.07	10.42	7.5	10.83	2.97	0.12
49.91	1.78	15.56	10.33	7.2	10.98	3.11	0.11
50.26	1.74	15.42	10.34	7.34	10.84	3.05	0.12
50.38	1.74	15.56	10.29	7.25	10.94	3.02	0.14
50.15	1.88	15.46	10.3	7.05	10.84	2.99	0.11
50.66	1.78	15.45	10.39	7.26	10.8	3.02	0.1
51.06	1.82	15.37	10.18	7.08	10.76	2.96	0.11
51.56	1.69	15.46	10.26	7.21	10.79	2.84	0.12
50.28	1.66	15.22	10.19	6.86	11.11	3.04	0.12
50.8	1.77	15.3	10.09	6.79	11	3.07	0.11
50.47	1.71	15.07	10.32	7.47	10.94	3.3	0.13
50.56	1.75	15.69	10.07	7.27	11.12	3.04	0.14
50.8	1.86	15.63	10.57	7.51	10.81	3.12	0.15
51.32	1.71	15.5	10.31	7.21	11.09	3.24	0.14
51.36	1.81	15.22	10.49	7.59	10.9	3.19	0.13
51.17	1.75	15.32	10.73	7.48	10.91	3.24	0.12
50.94	1.7	15.2	10.35	7.1	11.13	3.19	0.13
50.31	1.75	15.3	10.15	7.14	11.18	3.13	0.12
50.79	1.74	15.41	10.29	7.15	11.15	3.21	0.13
51.23	1.71	15.26	10.32	7.43	11.14	3.17	0.11
51.15	1.66	15.21	10.11	7.07	11.03	3	0.13
50.71	1.68	14.86	10.06	6.95	11.04	3.02	0.12
50.72	1.8	15.19	10.19	7.25	10.6	3.02	0.13
50.86	1.78	15.14	10.11	7.01	10.94	3.07	0.13
51.42	1.68	15	10.18	6.99	11.13	3.07	0.11
51.27	1.69	14.95	10.15	6.96	11.03	3.05	0.13
51.05	1.69	15.03	10.04	7.04	10.97	3.05	0.13
51.02	1.65	14.94	10.09	7.12	11	3.05	0.12
50.81	1.71	15.07	9.87	7.02	10.99	3.01	0.13
50.83	1.74	15.12	9.95	6.92	11.07	3	0.11
51.82	1.71	15.44	10.28	7.13	11.2	3.08	0.15
51.31	1.72	15.11	10.37	7.1	11.34	2.98	0.17
52	1.77	14.89	10.39	7.07	11.52	3.06	0.11
51.23	1.7	15.37	10.4	7.07	10.92	3.01	0.15
51.67	1.74	15.42	10.43	7.02	10.99	2.95	0.18
51.11	1.67	15.79	10.29	7.18	10.97	2.96	0.16
50.81	1.7	15.94	10.4	6.95	10.82	2.93	0.18
50.9	1.72	15.29	10.46	7.09	10.93	3.03	0.19
50.73	1.67	15.51	10.33	7.2	10.97	2.96	0.16
50.67	1.66	15.56	10.21	7.24	11	2.99	0.18
50.27	1.68	15.62	10.43	7.12	10.97	3.01	0.15
50.41	1.7	15.65	10.4	7.11	10.98	3.06	0.16
50.9	1.77	15.42	10.19	6.91	11.05	2.96	0.13
50.71	1.74	15.55	10.37	7.19	11.06	3.01	0.14
50.98	1.81	15.43	10.49	7.18	10.9	2.92	0.13
50.51	1.54	15.9	9.93	7.56	11.23	2.91	0.1
50.69	1.57	16.13	9.75	7.5	11.34	2.78	0.1
50.47	1.59	15.71	9.89	7.52	11.28	2.89	0.11
50.68	1.47	15.73	9.96	7.52	11.01	2.85	0.11
50.38	1.74	15.23	10.37	7.07	10.94	3.01	0.14
50.64	1.77	15.16	10.47	7.11	10.9	3.08	0.16
50.49	1.78	15.29	10.57	7.04	10.89	3.05	0.17
50.83	1.72	15.32	10.45	7.03	10.89	3.08	0.17
50.5	1.8	15.26	10.57	7.05	10.76	3.08	0.17
50.38	1.74	15.39	10.54	7.01	11	3.05	0.17
49.67	1.26	16.67	8.48	7.63	12.32	3.01	0.16
49.67	1.26	16.67	8.48	7.63	12.32	3.01	0.16
51.19	1.81	14.63	10.47	6.86	11.29	2.94	0.12
50.9	1.77	14.93	10.78	6.64	11.54	3.06	0.13
50.99	1.76	14.88	10.67	6.68	11.6	3.02	0.14
50.61	1.78	14.82	10.7	6.47	11.6	3.05	0.13
50.8	1.8	14.65	10.64	6.64	11.42	3.08	0.13
50.45	1.52	16.23	9.4	7.37	11.71	2.76	0.15
50.89	1.96	14.65	11.01	6.28	11.1	3.19	0.13
49.88	1.54	16.54	9.19	7.12	11.48	2.96	0.22
49.88	1.54	16.54	9.19	7.12	11.48	2.96	0.22
51.04	1.78	15.18	10.04	6.83	11.43	3.06	0.16
51.1	1.61	15.46	9.48	7.6	11.19	2.95	0.13
50.63	1.48	15.74	9.27	7.71	11.38	2.85	0.12
49.24	1.25	19.37	7.59	6.4	12.4	2.92	0.13
50.8	1.53	15.61	9.48	7.63	11.53	2.69	0.11
50.03	1.52	15.64	9.52	7.92	11.73	2.7	0.14
50.78	1.51	15.6	9.48	7.55	11.52	2.78	0.11
50.03	1.52	15.64	9.52	7.92	11.73	2.7	0.14
50.03	1.52	15.64	9.52	7.92	11.73	2.7	0.14
50.6	1.53	15.58	9.5	7.76	11.57	2.83	0.1
50.03	1.52	15.64	9.52	7.92	11.73	2.7	0.14
50.43	1.47	16.01	9.49	7.84	11.18	3.04	0.1
50.3	1.48	15.42	9.62	8.36	11.31	2.93	0.12
49.94	1.48	15.71	9.62	8	11.05	3.05	0.1
50.3	1.48	15.42	9.62	8.36	11.31	2.93	0.12
49.46	1.19	16.25	9.24	8.35	11.63	2.58	0.14
50.65	1.33	15.69	9.21	8.06	11.69	2.54	0.13
50.55	1.33	15.91	9.53	8.4	11.7	2.61	0.13
50.86	1.35	15.7	9.15	7.86	11.58	2.55	0.13
51.01	1.3	15.64	9.25	8.13	11.74	2.72	0.13
51.14	1.34	15.99	9.37	7.91	11.68	2.54	0.12
51.01	1.33	15.9	9.44	8	11.72	2.59	0.12
50.42	1.33	15.68	9.35	8.05	11.68	2.61	0.14
50.8	1.34	15.61	9.4	8.11	11.62	2.61	0.13
50.56	1.22	16.38	9.48	8.42	11.55	2.55	0.15
48.61	0.98	16.6	10.17	9.2	11.4	2.53	0.1
50.88	1.35	15.89	9.4	8.01	11.59	2.56	0.13
50.63	1.32	15.61	9.28	8	11.69	2.71	0.12
50.52	1.36	15.87	9.59	8.38	11.67	2.34	0.15
50.83	1.33	15.79	9.53	8.26	11.64	2.31	0.13
50.64	1.46	15.58	9.98	7.56	11.62	2.75	0.13
50.54	1.46	15.15	9.8	8.42	11.22	2.71	0.15
50.21	1.47	15.4	9.45	8.18	11.75	2.84	0.14
50.91	1.41	15.28	9.62	8.44	11.37	2.72	0.12
50.54	1.42	15.11	9.5	8.64	11.41	2.4	0.11
51.16	1.44	15.58	9.57	8.12	11.37	2.74	0.14
